"user_id","bysubj_day","time_window","CurAve_d","UCS","FSMean"
"fe_cr_2000_05_20_531_f",4,4,-0.0125980235692057,0.762988777861822,NA
"fe_cr_2000_05_20_531_f",5,2,-2.00532340710753,0.762988777861822,NA
"fe_cr_2000_05_20_531_f",5,3,-0.297273078360394,0.762988777861822,NA
"fe_cr_2000_05_20_531_f",5,4,-0.581948133151583,0.762988777861822,NA
"fe_cr_2000_05_20_531_f",5,5,-0.297273078360394,0.267936209612015,NA
"fe_cr_2000_05_20_531_f",6,4,-0.297273078360394,0.515462493736918,NA
"fe_cr_2000_05_20_531_f",6,5,-1.15129824273396,0.762988777861822,NA
"fe_cr_2000_05_20_531_f",7,2,-0.581948133151583,0.0204099254871108,NA
"fe_cr_2000_05_20_531_f",7,3,-0.866623187942772,0.762988777861822,NA
"fe_cr_2000_05_20_531_f",7,4,-0.297273078360394,0.762988777861822,NA
"fe_cr_2000_05_20_531_f",7,5,-1.15129824273396,-0.227116358637793,NA
"fr_ve_1999_01_07_843_f",1,1,0.556752086013172,-0.474642642762697,1.61139731414942
"fr_ve_1999_01_07_843_f",1,3,0.272077031221983,-1.46474777926231,1.61139731414942
"fr_ve_1999_01_07_843_f",1,4,-0.866623187942772,-0.7221689268876,1.61139731414942
"fr_ve_1999_01_07_843_f",1,5,-1.43597329752515,-1.21722149513741,1.61139731414942
"fr_ve_1999_01_07_843_f",2,1,-0.297273078360394,-1.21722149513741,1.61139731414942
"fr_ve_1999_01_07_843_f",2,2,-0.866623187942772,-0.969695211012504,1.61139731414942
"fr_ve_1999_01_07_843_f",2,3,-0.0125980235692057,-1.46474777926231,1.61139731414942
"fr_ve_1999_01_07_843_f",2,4,0.556752086013172,-1.46474777926231,1.61139731414942
"fr_ve_1999_01_07_843_f",2,5,-1.15129824273396,0.0204099254871108,1.61139731414942
"fr_ve_1999_01_07_843_f",3,1,-0.581948133151583,-0.227116358637793,1.61139731414942
"fr_ve_1999_01_07_843_f",3,2,-1.43597329752515,-0.969695211012504,1.61139731414942
"fr_ve_1999_01_07_843_f",3,3,-1.72064835231634,0.515462493736918,1.61139731414942
"fr_ve_1999_01_07_843_f",3,4,-2.00532340710753,1.50556763023653,1.61139731414942
"fr_ve_1999_01_07_843_f",4,2,-2.00532340710753,1.25804134611163,1.61139731414942
"fr_ve_1999_01_07_843_f",4,3,-2.00532340710753,1.50556763023653,1.61139731414942
"fr_ve_1999_01_07_843_f",4,4,-2.00532340710753,0.515462493736918,1.61139731414942
"fr_ve_1999_01_07_843_f",4,5,-0.866623187942772,0.0204099254871108,1.61139731414942
"fr_ve_1999_01_07_843_f",5,2,-0.297273078360394,-0.7221689268876,1.61139731414942
"fr_ve_1999_01_07_843_f",5,3,-1.15129824273396,-0.227116358637793,1.61139731414942
"fr_ve_1999_01_07_843_f",5,4,-0.297273078360394,-0.227116358637793,1.61139731414942
"fr_ve_1999_01_07_843_f",5,5,-0.0125980235692057,-0.7221689268876,1.61139731414942
"fr_ve_1999_01_07_843_f",6,1,-1.43597329752515,1.50556763023653,1.61139731414942
"fr_ve_1999_01_07_843_f",6,2,-1.43597329752515,0.762988777861822,1.61139731414942
"fr_ve_1999_01_07_843_f",6,3,-0.297273078360394,0.0204099254871108,1.61139731414942
"fr_ve_1999_01_07_843_f",6,4,-0.866623187942772,0.515462493736918,1.61139731414942
"fr_ve_1999_01_07_843_f",6,5,-2.00532340710753,1.50556763023653,1.61139731414942
"fr_ve_1999_01_07_843_f",7,2,-1.72064835231634,1.50556763023653,1.61139731414942
"fr_ve_1999_01_07_843_f",7,3,-2.00532340710753,1.01051506198673,1.61139731414942
"fr_ve_1999_01_07_843_f",7,4,-2.00532340710753,0.762988777861822,1.61139731414942
"fr_ve_1999_01_07_843_f",7,5,-2.5746735166899,2.00062019848634,1.61139731414942
"fr_ve_1999_01_07_843_f",8,1,-0.866623187942772,0.762988777861822,1.61139731414942
"fr_ve_1999_01_07_843_f",8,2,-1.43597329752515,0.267936209612015,1.61139731414942
"fr_ve_1999_01_07_843_f",8,3,-0.866623187942772,0.267936209612015,1.61139731414942
"fr_ve_1999_01_07_843_f",8,4,-1.15129824273396,1.01051506198673,1.61139731414942
"fr_ve_1999_01_07_843_f",8,5,-1.72064835231634,0.762988777861822,1.61139731414942
"fr_ve_1999_01_07_843_f",9,1,-2.00532340710753,1.50556763023653,1.61139731414942
"fr_ve_1999_01_07_843_f",9,2,-1.15129824273396,0.762988777861822,1.61139731414942
"fr_ve_1999_01_07_843_f",9,3,-1.15129824273396,1.01051506198673,1.61139731414942
"fr_ve_1999_01_07_843_f",9,4,-1.15129824273396,0.515462493736918,1.61139731414942
"fr_ve_1999_01_07_843_f",9,5,-1.72064835231634,1.25804134611163,1.61139731414942
"lu_na_1998_08_08_762_f",1,1,0.272077031221983,-0.227116358637793,NA
"lu_na_1998_08_08_762_f",1,2,0.272077031221983,0.515462493736918,NA
"lu_na_1998_08_08_762_f",1,3,0.272077031221983,-0.969695211012504,NA
"lu_na_1998_08_08_762_f",1,4,-0.0125980235692057,-0.474642642762697,NA
"lu_na_1998_08_08_762_f",1,5,-0.581948133151583,0.267936209612015,NA
"lu_na_1998_08_08_762_f",2,2,-0.0125980235692057,-0.227116358637793,NA
"lu_na_1998_08_08_762_f",2,4,-0.0125980235692057,-0.969695211012504,NA
"lu_na_1998_08_08_762_f",3,2,0.272077031221983,-0.969695211012504,NA
"lu_na_1998_08_08_762_f",3,3,-0.297273078360394,-0.7221689268876,NA
"lu_na_1998_08_08_762_f",3,5,-0.297273078360394,-0.969695211012504,NA
"lu_na_1998_08_08_762_f",4,1,-0.297273078360394,-0.474642642762697,NA
"lu_na_1998_08_08_762_f",4,2,-0.297273078360394,-0.7221689268876,NA
"lu_na_1998_08_08_762_f",4,4,-0.297273078360394,-0.7221689268876,NA
"lu_na_1998_08_08_762_f",5,5,-0.297273078360394,-0.474642642762697,NA
"lu_na_1998_08_08_762_f",6,2,-0.0125980235692057,-0.969695211012504,NA
"lu_na_1998_08_08_762_f",7,2,-0.0125980235692057,-0.969695211012504,NA
"an_fo_2000_11_24_424_f",1,2,-0.297273078360394,0.267936209612015,-0.916638853918533
"an_fo_2000_11_24_424_f",1,3,-0.0125980235692057,-0.227116358637793,-0.916638853918533
"an_fo_2000_11_24_424_f",1,4,-0.297273078360394,0.0204099254871108,-0.916638853918533
"an_fo_2000_11_24_424_f",2,2,-0.0125980235692057,0.267936209612015,-0.916638853918533
"an_fo_2000_11_24_424_f",2,4,0.272077031221983,-0.474642642762697,-0.916638853918533
"an_fo_2000_11_24_424_f",2,5,-0.581948133151583,0.0204099254871108,-0.916638853918533
"an_fo_2000_11_24_424_f",3,1,0.272077031221983,0.0204099254871108,-0.916638853918533
"an_fo_2000_11_24_424_f",3,2,-0.297273078360394,0.267936209612015,-0.916638853918533
"an_fo_2000_11_24_424_f",3,3,0.556752086013172,-0.474642642762697,-0.916638853918533
"an_fo_2000_11_24_424_f",3,4,1.12610219559555,-0.969695211012504,-0.916638853918533
"an_fo_2000_11_24_424_f",3,5,0.556752086013172,-0.474642642762697,-0.916638853918533
"an_fo_2000_11_24_424_f",4,1,0.272077031221983,-0.474642642762697,-0.916638853918533
"an_fo_2000_11_24_424_f",4,2,0.556752086013172,-0.227116358637793,-0.916638853918533
"an_fo_2000_11_24_424_f",4,4,-0.297273078360394,0.515462493736918,-0.916638853918533
"an_fo_2000_11_24_424_f",4,5,-0.0125980235692057,1.01051506198673,-0.916638853918533
"an_fo_2000_11_24_424_f",5,1,0.556752086013172,-0.227116358637793,-0.916638853918533
"an_fo_2000_11_24_424_f",5,2,1.12610219559555,-0.7221689268876,-0.916638853918533
"an_fo_2000_11_24_424_f",5,3,0.556752086013172,-0.7221689268876,-0.916638853918533
"an_fo_2000_11_24_424_f",5,5,0.556752086013172,-0.7221689268876,-0.916638853918533
"an_fo_2000_11_24_424_f",6,1,0.272077031221983,-0.227116358637793,-0.916638853918533
"an_fo_2000_11_24_424_f",6,2,-0.297273078360394,0.0204099254871108,-0.916638853918533
"an_fo_2000_11_24_424_f",6,3,-0.0125980235692057,-0.227116358637793,-0.916638853918533
"an_fo_2000_11_24_424_f",6,5,-0.581948133151583,1.25804134611163,-0.916638853918533
"an_fo_2000_11_24_424_f",7,1,0.272077031221983,-0.227116358637793,-0.916638853918533
"an_fo_2000_11_24_424_f",7,2,0.272077031221983,0.267936209612015,-0.916638853918533
"an_fo_2000_11_24_424_f",7,3,0.841427140804361,-0.474642642762697,-0.916638853918533
"an_fo_2000_11_24_424_f",7,4,0.556752086013172,-0.969695211012504,-0.916638853918533
"an_fo_2000_11_24_424_f",7,5,0.556752086013172,-0.7221689268876,-0.916638853918533
"an_fo_2000_11_24_424_f",8,1,0.556752086013172,0.0204099254871108,-0.916638853918533
"an_fo_2000_11_24_424_f",8,2,0.841427140804361,-0.7221689268876,-0.916638853918533
"an_fo_2000_11_24_424_f",8,3,1.41077725038674,-0.227116358637793,-0.916638853918533
"an_fo_2000_11_24_424_f",8,5,1.41077725038674,-0.7221689268876,-0.916638853918533
"an_fo_2000_11_24_424_f",9,1,0.556752086013172,-1.21722149513741,-0.916638853918533
"an_fo_2000_11_24_424_f",9,2,-0.297273078360394,-0.474642642762697,-0.916638853918533
"an_fo_2000_11_24_424_f",9,3,0.272077031221983,0.267936209612015,-0.916638853918533
"an_fo_2000_11_24_424_f",9,4,-0.297273078360394,-0.227116358637793,-0.916638853918533
"an_fo_2000_11_24_424_f",9,5,-0.0125980235692057,-0.474642642762697,-0.916638853918533
"gr_ma_2003_01_10_460_f",1,1,1.69545230517793,-0.7221689268876,-1.63893490193795
"gr_ma_2003_01_10_460_f",1,2,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",1,3,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",1,4,1.12610219559555,-0.969695211012504,-1.63893490193795
"gr_ma_2003_01_10_460_f",1,5,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",2,1,0.841427140804361,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",2,2,0.841427140804361,-0.227116358637793,-1.63893490193795
"gr_ma_2003_01_10_460_f",2,3,0.841427140804361,-0.227116358637793,-1.63893490193795
"gr_ma_2003_01_10_460_f",2,4,1.12610219559555,0.0204099254871108,-1.63893490193795
"gr_ma_2003_01_10_460_f",2,5,1.12610219559555,-0.227116358637793,-1.63893490193795
"gr_ma_2003_01_10_460_f",3,1,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",3,2,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",3,3,0.841427140804361,-1.71227406338722,-1.63893490193795
"gr_ma_2003_01_10_460_f",3,4,0.841427140804361,-1.71227406338722,-1.63893490193795
"gr_ma_2003_01_10_460_f",3,5,1.12610219559555,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",4,1,-0.297273078360394,-1.95980034751212,-1.63893490193795
"gr_ma_2003_01_10_460_f",4,2,-0.0125980235692057,-1.95980034751212,-1.63893490193795
"gr_ma_2003_01_10_460_f",4,3,0.272077031221983,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",4,4,-0.0125980235692057,-1.95980034751212,-1.63893490193795
"gr_ma_2003_01_10_460_f",4,5,0.841427140804361,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",5,1,1.12610219559555,-1.95980034751212,-1.63893490193795
"gr_ma_2003_01_10_460_f",5,2,0.841427140804361,-1.95980034751212,-1.63893490193795
"gr_ma_2003_01_10_460_f",5,3,1.12610219559555,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",5,4,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",5,5,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",6,1,0.841427140804361,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",6,2,0.841427140804361,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",6,3,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",6,4,0.272077031221983,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",6,5,0.841427140804361,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",7,1,-0.581948133151583,-0.474642642762697,-1.63893490193795
"gr_ma_2003_01_10_460_f",7,2,-0.297273078360394,-0.227116358637793,-1.63893490193795
"gr_ma_2003_01_10_460_f",7,3,0.556752086013172,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",7,4,-0.0125980235692057,-0.227116358637793,-1.63893490193795
"gr_ma_2003_01_10_460_f",7,5,-0.0125980235692057,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",8,1,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",8,2,0.841427140804361,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",8,3,1.12610219559555,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",8,4,0.841427140804361,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",8,5,0.556752086013172,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",9,1,0.556752086013172,-2.20732663163702,-1.63893490193795
"gr_ma_2003_01_10_460_f",9,2,0.556752086013172,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",9,3,0.841427140804361,-1.21722149513741,-1.63893490193795
"gr_ma_2003_01_10_460_f",9,4,0.556752086013172,-1.46474777926231,-1.63893490193795
"gr_ma_2003_01_10_460_f",9,5,0.556752086013172,-1.46474777926231,-1.63893490193795
"se_so_2000_01_20_910_f",1,1,0.841427140804361,0.0204099254871108,NA
"se_so_2000_01_20_910_f",1,2,-0.866623187942772,1.01051506198673,NA
"se_so_2000_01_20_910_f",1,3,-0.866623187942772,1.75309391436144,NA
"se_so_2000_01_20_910_f",1,5,-1.72064835231634,2.24814648261124,NA
"se_so_2000_01_20_910_f",2,1,-0.866623187942772,0.762988777861822,NA
"se_so_2000_01_20_910_f",2,2,-0.581948133151583,1.25804134611163,NA
"se_so_2000_01_20_910_f",2,3,-0.0125980235692057,0.267936209612015,NA
"se_so_2000_01_20_910_f",2,4,-0.297273078360394,0.267936209612015,NA
"se_so_2000_01_20_910_f",2,5,-0.297273078360394,0.515462493736918,NA
"se_so_2000_01_20_910_f",3,2,0.556752086013172,0.515462493736918,NA
"se_so_2000_01_20_910_f",3,3,-0.297273078360394,2.24814648261124,NA
"se_so_2000_01_20_910_f",3,4,-0.0125980235692057,0.515462493736918,NA
"se_so_2000_01_20_910_f",3,5,-0.297273078360394,0.762988777861822,NA
"se_so_2000_01_20_910_f",4,2,-0.297273078360394,-0.227116358637793,NA
"se_so_2000_01_20_910_f",4,3,0.272077031221983,0.0204099254871108,NA
"se_so_2000_01_20_910_f",4,4,0.272077031221983,0.762988777861822,NA
"se_so_2000_01_20_910_f",4,5,-0.581948133151583,0.762988777861822,NA
"se_so_2000_01_20_910_f",5,2,0.272077031221983,-0.227116358637793,NA
"se_so_2000_01_20_910_f",5,3,0.272077031221983,-0.474642642762697,NA
"se_so_2000_01_20_910_f",5,4,0.272077031221983,-0.474642642762697,NA
"se_so_2000_01_20_910_f",5,5,0.272077031221983,0.267936209612015,NA
"se_so_2000_01_20_910_f",6,1,-0.297273078360394,1.25804134611163,NA
"se_so_2000_01_20_910_f",6,2,-0.866623187942772,0.515462493736918,NA
"se_so_2000_01_20_910_f",6,3,-0.866623187942772,0.762988777861822,NA
"se_so_2000_01_20_910_f",6,4,-0.866623187942772,0.515462493736918,NA
"se_so_2000_01_20_910_f",6,5,-0.297273078360394,0.515462493736918,NA
"se_so_2000_01_20_910_f",7,2,0.556752086013172,-0.7221689268876,NA
"se_so_2000_01_20_910_f",7,3,0.556752086013172,-0.969695211012504,NA
"se_so_2000_01_20_910_f",7,4,0.272077031221983,0.0204099254871108,NA
"se_so_2000_01_20_910_f",7,5,0.272077031221983,0.267936209612015,NA
"se_so_2000_01_20_910_f",8,2,-0.0125980235692057,1.01051506198673,NA
"se_so_2000_01_20_910_f",8,3,-1.43597329752515,2.74319905086105,NA
"se_so_2000_01_20_910_f",8,4,-0.581948133151583,0.762988777861822,NA
"se_so_2000_01_20_910_f",8,5,-0.0125980235692057,0.267936209612015,NA
"ag_pe_2002_04_26_855_f",1,1,-0.0125980235692057,0.762988777861822,-0.274597922345719
"ag_pe_2002_04_26_855_f",1,2,0.556752086013172,0.267936209612015,-0.274597922345719
"ag_pe_2002_04_26_855_f",1,3,0.272077031221983,0.267936209612015,-0.274597922345719
"ag_pe_2002_04_26_855_f",1,4,0.272077031221983,0.267936209612015,-0.274597922345719
"ag_pe_2002_04_26_855_f",1,5,0.272077031221983,0.267936209612015,-0.274597922345719
"ag_pe_2002_04_26_855_f",2,1,0.272077031221983,-0.227116358637793,-0.274597922345719
"ag_pe_2002_04_26_855_f",2,2,-0.0125980235692057,0.762988777861822,-0.274597922345719
"ag_pe_2002_04_26_855_f",2,3,0.272077031221983,0.515462493736918,-0.274597922345719
"ag_pe_2002_04_26_855_f",2,4,0.272077031221983,0.762988777861822,-0.274597922345719
"ag_pe_2002_04_26_855_f",2,5,0.272077031221983,0.267936209612015,-0.274597922345719
"ag_pe_2002_04_26_855_f",3,1,1.12610219559555,-0.969695211012504,-0.274597922345719
"ag_pe_2002_04_26_855_f",3,2,1.12610219559555,-0.7221689268876,-0.274597922345719
"ag_pe_2002_04_26_855_f",3,3,1.41077725038674,-0.474642642762697,-0.274597922345719
"ag_pe_2002_04_26_855_f",3,4,0.272077031221983,-0.7221689268876,-0.274597922345719
"ag_pe_2002_04_26_855_f",3,5,1.41077725038674,-0.474642642762697,-0.274597922345719
"ag_pe_2002_04_26_855_f",4,2,0.841427140804361,1.01051506198673,-0.274597922345719
"ag_pe_2002_04_26_855_f",4,3,-0.0125980235692057,1.25804134611163,-0.274597922345719
"ag_pe_2002_04_26_855_f",4,4,0.556752086013172,0.0204099254871108,-0.274597922345719
"ag_pe_2002_04_26_855_f",4,5,0.272077031221983,0.515462493736918,-0.274597922345719
"ag_pe_2002_04_26_855_f",5,1,-0.297273078360394,1.01051506198673,-0.274597922345719
"ag_pe_2002_04_26_855_f",5,2,-0.0125980235692057,1.01051506198673,-0.274597922345719
"ag_pe_2002_04_26_855_f",5,3,-0.297273078360394,1.25804134611163,-0.274597922345719
"ag_pe_2002_04_26_855_f",5,4,-0.0125980235692057,0.762988777861822,-0.274597922345719
"ag_pe_2002_04_26_855_f",5,5,0.272077031221983,1.01051506198673,-0.274597922345719
"ag_pe_2002_04_26_855_f",6,1,0.841427140804361,0.267936209612015,-0.274597922345719
"ag_pe_2002_04_26_855_f",6,2,0.272077031221983,0.267936209612015,-0.274597922345719
"ag_pe_2002_04_26_855_f",6,3,0.272077031221983,0.515462493736918,-0.274597922345719
"ag_pe_2002_04_26_855_f",6,5,0.556752086013172,0.515462493736918,-0.274597922345719
"ag_pe_2002_04_26_855_f",7,1,0.272077031221983,0.515462493736918,-0.274597922345719
"ag_pe_2002_04_26_855_f",7,2,-0.297273078360394,1.01051506198673,-0.274597922345719
"ag_pe_2002_04_26_855_f",7,3,0.272077031221983,0.762988777861822,-0.274597922345719
"ag_pe_2002_04_26_855_f",7,4,0.556752086013172,1.01051506198673,-0.274597922345719
"ag_pe_2002_04_26_855_f",7,5,0.272077031221983,0.267936209612015,-0.274597922345719
"ag_pe_2002_04_26_855_f",8,1,1.41077725038674,-0.474642642762697,-0.274597922345719
"ag_pe_2002_04_26_855_f",8,2,1.41077725038674,-0.474642642762697,-0.274597922345719
"ag_pe_2002_04_26_855_f",8,3,1.41077725038674,-0.7221689268876,-0.274597922345719
"ag_pe_2002_04_26_855_f",8,4,1.12610219559555,-0.7221689268876,-0.274597922345719
"ag_pe_2002_04_26_855_f",8,5,1.12610219559555,-0.7221689268876,-0.274597922345719
"ag_pe_2002_04_26_855_f",9,1,1.12610219559555,-0.7221689268876,-0.274597922345719
"ag_pe_2002_04_26_855_f",9,2,0.841427140804361,-0.227116358637793,-0.274597922345719
"ag_pe_2002_04_26_855_f",9,3,0.841427140804361,-0.227116358637793,-0.274597922345719
"ag_pe_2002_04_26_855_f",9,4,0.556752086013172,0.0204099254871108,-0.274597922345719
"ag_pe_2002_04_26_855_f",9,5,0.841427140804361,-0.7221689268876,-0.274597922345719
"ag_sa_2002_08_20_397_f",1,2,1.12610219559555,-0.474642642762697,-1.31791443615154
"ag_sa_2002_08_20_397_f",1,3,-0.297273078360394,-1.71227406338722,-1.31791443615154
"ag_sa_2002_08_20_397_f",1,4,1.41077725038674,-1.46474777926231,-1.31791443615154
"ag_sa_2002_08_20_397_f",1,5,1.98012735996912,-1.71227406338722,-1.31791443615154
"ag_sa_2002_08_20_397_f",2,1,1.12610219559555,-1.21722149513741,-1.31791443615154
"ag_sa_2002_08_20_397_f",2,2,1.41077725038674,-1.21722149513741,-1.31791443615154
"ag_sa_2002_08_20_397_f",2,5,0.556752086013172,-1.46474777926231,-1.31791443615154
"ag_sa_2002_08_20_397_f",3,1,-0.297273078360394,-0.227116358637793,-1.31791443615154
"ag_sa_2002_08_20_397_f",3,2,0.841427140804361,-1.71227406338722,-1.31791443615154
"ag_sa_2002_08_20_397_f",3,3,-2.00532340710753,0.515462493736918,-1.31791443615154
"ag_sa_2002_08_20_397_f",3,4,0.272077031221983,-0.7221689268876,-1.31791443615154
"ag_sa_2002_08_20_397_f",3,5,-1.72064835231634,0.0204099254871108,-1.31791443615154
"ag_sa_2002_08_20_397_f",4,1,-0.0125980235692057,-0.7221689268876,-1.31791443615154
"ag_sa_2002_08_20_397_f",4,2,-0.297273078360394,-1.46474777926231,-1.31791443615154
"ag_sa_2002_08_20_397_f",4,3,0.272077031221983,-1.71227406338722,-1.31791443615154
"ag_sa_2002_08_20_397_f",4,4,0.841427140804361,-1.46474777926231,-1.31791443615154
"ag_sa_2002_08_20_397_f",4,5,0.556752086013172,-1.46474777926231,-1.31791443615154
"ag_sa_2002_08_20_397_f",5,1,0.841427140804361,-1.71227406338722,-1.31791443615154
"ag_sa_2002_08_20_397_f",5,2,0.841427140804361,-0.969695211012504,-1.31791443615154
"ag_sa_2002_08_20_397_f",5,3,0.556752086013172,-0.7221689268876,-1.31791443615154
"ag_sa_2002_08_20_397_f",5,4,0.841427140804361,-1.71227406338722,-1.31791443615154
"ag_sa_2002_08_20_397_f",5,5,0.841427140804361,-0.474642642762697,-1.31791443615154
"ag_sa_2002_08_20_397_f",6,1,-2.00532340710753,0.0204099254871108,-1.31791443615154
"ag_sa_2002_08_20_397_f",6,2,-0.297273078360394,0.762988777861822,-1.31791443615154
"ag_sa_2002_08_20_397_f",6,3,-2.00532340710753,2.00062019848634,-1.31791443615154
"ag_sa_2002_08_20_397_f",6,4,-2.5746735166899,2.24814648261124,-1.31791443615154
"ag_sa_2002_08_20_397_f",6,5,-0.866623187942772,1.50556763023653,-1.31791443615154
"ag_sa_2002_08_20_397_f",7,2,0.841427140804361,-1.46474777926231,-1.31791443615154
"ag_sa_2002_08_20_397_f",7,3,0.841427140804361,-1.71227406338722,-1.31791443615154
"ag_sa_2002_08_20_397_f",7,5,1.12610219559555,-1.21722149513741,-1.31791443615154
"ag_sa_2002_08_20_397_f",8,1,0.272077031221983,-0.7221689268876,-1.31791443615154
"ag_sa_2002_08_20_397_f",8,2,-2.85934857148109,2.74319905086105,-1.31791443615154
"ag_sa_2002_08_20_397_f",8,3,-0.866623187942772,1.01051506198673,-1.31791443615154
"ag_sa_2002_08_20_397_f",8,5,-1.43597329752515,1.25804134611163,-1.31791443615154
